2983554,2262695672,616944189,2150330136,616944187,2095442047,616944194,2259950188,616944193,2259950193,616944191,2259950200,616944198,2259950217,616944197,2259950222,616944204,2150291924,616944203,2150301926,616944201,2150301928,616944209,2150313382,616944207,2261370331,616944211,2261370306,611259098,2261370322,611259096,2261370347,610563290,2337829531,610534274,2337829528,781399052,2293515095,617005742,2056185492,617005737,304927497,617005739,2046971667,617005740,2046971669,617005732,2046971665,617005734,2046971709,617005736,2018624764,617005729,2046971662,617005730,1425069715,615035946,1507103201,506704916,2044065969,494777789,224595014,48731556,171646438,171646439,48570759,171646441,171646440,31427243,439459198,31427332,224810271,31426799,172438438,40032376,534213913,40032375,379721729,363528032,40032818,379721728,379721725,40032377,193732427,40723674,193732433,40729977,193732428,535691391,35967791,175145952,175145953,43812536,175529517,175529516,175529515,175529518,224394995,224394996,36122865,533912491,193561734,193561735,146919133,174469960,174469959,146919131,482648569,44080838,27608196,459217768,459217769,27608194,27610342,174469955,114309781,40728892,43592722,538464220,24215035,40728895,29460807,114309759,566991604,24254038,136175749,136175748,189784254,136175750,254303945,254303944,43349775,41186308,357237688,40020628,41186307,694320277,189313300,170575837,166679935,24216366,29461904,24216365,41137493,41137495,107950210,189336948,107950223,44098864,41144018,44098865,475610893,107950215
2912386,1425093744,6514179677,492643387,1425093755,601295469,1425093740,601295461,1425093764,601295485,2231709174,616936261,2231709187,616936260,2231709184,616936258,2262581011,610563286,2262581009,773469875,2262581008,610563298,2262581005,610563274,2262581003,610563278,2262581001,610563259,2262580999,610563265,2150279914,610563268,2150258072,610644560,2150258074,610644562,2150257013,610644550,2150257011,610644555,2150242073,610644556,2150242075,610644532,2293584469,618525088,2262580990,610989642,2259937178,611025553,2259937186,611025537,2259937170,611025539,2259937156,611025544,2259937158,611035156,1825466846,611035158,694813936,371854365,61605977,109500724,109500723,109500038,182129748,109495492,293945962,40017901,109500716,318563896,371854704,321530735,109495395,109495397,109495394,109495396,318117676,694841801,693837907,693824834,693824848,693837906,694831216,693824842,694832343,39997111,40723670,202320831,84002842,39997548,27804831,106164918,171752495,106222752,106222753,27804496,193732428,40723671,40729976,43814314,193732426,23920177,193732427,40032378,535379062,535379065,535379041,535379035,535379066,40032811,43653913,171752491,64922842,171527624,40237899,173068854,43653909,172850261,173075050,172850259,172850264,590509036,586615506,694840023,586615505,171752492,694837131,590509048,171752494,172850268,172815191,172815190,172850271,43652892,41281005,239029148,173828020,173828016,173828015,173828013,173828019,173828014,173828017,173828012,173828011,41281006,558325355,24215014,173827960,173827953,173827957,173827959,472095261,173827954,173827956,173827952,173827961,173827955,173827958,171620607,31453230,48729276,48729274,171532657,224810272,172442689,172415911,172415909,172415910,41339160,171532638,179002585,172315782,172415914,172315780,172315783,63111913,406606775,172415915,31423915,41339161,172158910,172158909,172158912,220336321
1539263,40017901,109500716,318563896,371854704,321530735,109495395,109495397,109495394,109495396,318117676,61605977,109500724,109500723,109500038,182129748,109495492,293945962,109495490,109690659,40020298,40723424,109690656,321126251,109495491,321096373,321096361,321096354,321096351,321096371,321096362,321096363,31831735,605409612,44499877,605409610,28502887,39810067,321096341,321096340,321096343,321096342,321100077,321096345,321100079,321100080,316364056,169629203,169629199,169629204,169629202,169629194,169629192,169629211,47289673,40097890,40097891,28502905,28502895,299863543,169645265,169645266,169645269,169645268,169645262,169645264,169645263,28502962,206101227,206101228,108375765,62111020,62111036,378690602,1881706894,1881706893
2932794,2195630872,547661127,1432575078,494775820,1137510969,601268265,1507103199,492661021,1825762130,1999866237,2209843352,210958225,2084860804,210958230,1455813708,210958229,2044065967,494777788,1425069721,506704919,1425069678,494778690,1425076845,601268254,1425076790,561142569,1425076810,601280664,1425076829,412408915,1425076840,412446611,1425076826,494778700,1425076793,601280667,355881990,601280670,565557763,565557466,1425091420,565563529,1425093742,601295504,1425093758,601295476,1425093736,601295482,1425093727,601295459,1425093761,601295466,1425093744,6514179677,492643400,1425093730,768278861,43424549,43424552,40722315,40722316,41271028,40584277,29464689,436612261,318119911,318119909,318119913,39944796,318119908,318119910,318119914,39944797,318119912,44098856,171564464,171564466,171564465,30212722,40584279,30212727,44098858,369285455,352955497,189246518,190637992,190637991,190637988,190637990,190637987,190637989,189189005,189336949,189336948,107950223,44098864,41144018,44098865,475610893,107950215,41144013,43765327,29461907,61044139,24216366,166679935,170575837,29460819,189313299,107950216,694320276,357237687,357237689,40834126,693837792,694840020,693837805,694829536,83852646,693973503,83852654,693834005,693833994,694836633,503856297,503856296,40016483,693824844,694837133,693824840,693824843,694831217,693824847,694832342,693824837,693824841,694841800,693824831,318117676,109495396,109495394,109495397,109495395,321530735,371854704,318563896,109500716,40017901,293945962,109495492
2912387,2259937174,611035155,2259937163,611035157,2259937156,611025542,1830961133,611025540,2259937166,611025554,2259937182,611025551,2262580989,610989652,2150232673,610644534,2150242077,610644531,2150242074,610644557,2150257012,610644553,2150257014,610644563,6614994054,610644561,2150258073,610644559,260751759,610563267,2262581000,610563262,2262581002,610563280,2262581004,610563277,2262581006,610563273,366523917,552221899,2262581010,773469874,2262581012,610563307,2231709180,616936267,2231709190,616936259,2231709167,616936262,1425093752,768455054,1425093727,601295459,1425093761,601295466,1425093744,6514179677,492643400,220336321,172158912,172158909,172158910,41339161,31423915,172415915,406606775,63111913,172315783,172315780,172415914,172315782,179002585,171532638,41339160,172415910,172415909,172415911,172442689,31510476,224810273,171532656,31453230,171620607,173827958,173827955,173827961,173827952,173827956,173827954,472095261,173827959,173827957,173827953,173827960,24215014,558325355,41281006,173828011,173828012,173828017,173828014,173828019,173828013,173828015,173828016,173828020,239029148,41281005,43652892,172850271,172815190,172815191,172850268,171752494,590509052,589300696,590509031,172850264,172850259,173075050,172850261,43653909,173068854,40237899,32593165,171527623,64922839,43653912,535379048,172509307,535379058,535379044,638310433,535379054,535379052,40032357,193732433,27804499,102946619,579886295,171752496,533912490,55605244,39997549,27804837,694832342,693824837,693824841,694841800,693824831,318117676,109495396,109495394,109495397,109495395,321530735,371854704,318563896,109500716,40017901,293945962,109495492,182129748,109500038,109500723,109500717,224646189,371854365,694813936
2983549,1453612574,604009275,1453612578,604009279,2337829529,550421013,1711871604,210203139,2102748475,210203133,1432562873,210203974,1432564765,210203976,1432564766,210203979,1432575078,494775820,1137510969,601268265,1507103199,492661021,2113653613,601261032,2113653641,553081579,2113653620,553081561,2113653627,601261034,561145983,934012707,601255305,1244651436,601255304,1244651491,601255309,1244651474,479708755,1244651499,210207216,1244651457,210207211,1244651477,210552631,1244651447,210552483,1244651488,210958221,2361479386,227482952,194111431,41129268,40716974,24240416,686127056,153799397,130906316,115547988,213037948,187356027,115547989,130906315,48864291,41129602,211675881,133741676,64900865,133741670,120810050,118907991,187356026,118907990,120810044,130906273,120810054,130906274,130906275,384827134,226454710,384827135,27770086,40230885,116534846,39610039,168040093,227308163,244182037,39540022,92020202,39540021,40233768,223332643,40585393,223332642,47219822,171066806,528872284,684548539,684548540,684548542,225600328,225600327,225600326,40585383,630392086,40444138,630392087,219124664,219124663,218506724,218506722,218506723,40229863,39540444,684548543,684548544,684548545,103975624,217782066,217782068,217782067,217782065,217782064,29397794,29464684,289303447,41271028,40584277,29464689,436612261,318119911,318119909,318119913,39944796,318119908,318119910,318119914,39944797,318119912,44098856,171564464,171564466,171564465,30212722,40584279,44101198,44101188,107944046,40163472,694320285,220197234,691615112,464060738,173162383,24043573,382988712,382988713,382988711,39935088,159057718,159057721,159057723,159057715,159057727,184254193,159057732,159057730,184254194,39863633,156957395,24240404,171564519,171564518,171564517,44172508,24240405,39863638,42779079,42779075,29448499,382988706,39911750,382988705,382988707,164472239,46891066,46891065,40022667,129452988,242879430,80764076,80764065,80764080,80770808,80765252,242780172,80765255,326324753,40022662,81005698,80768454,80768450,80768444,80768441,80768448,326323225,156979386,39914560,39945315,242546213,172812827,39807113,39807112,40020297,243976732,39807111,35974164,80518092,75720934,35973905,39910211,120940561,48045481,42142605,48045479,204709583
1851531,1244651470,210207221,1244651493,210958235,1244651466,210552482,1244651502,601255311,1244651474,479708755,1433290371,210207215,1674433817,210207219,1433290389,323845682,210207210,1433290377,210207224,1433281872,210207214,1433281866,210207208,323840262,210207227,1433281867,210205731,1507127849,503653921,1507127852,210958233,1507127851,210958236,1507127854,210958227,1507103204,492721449,1507103205,6518725608,492721468,1507103198,492721484,1425069721,506704919,1425069678,494778690,1425076845,601268254,1425076790,561142569,1425076810,601280664,1425076829,412408915,1425076840,412446611,1425076826,494778700,1425076793,601280667,355881990,601280670,565557763,565557466,1425091420,565563529,1425093742,601295504,1425093758,601295476,1425093736,601295482,1425093727,601295459,1425093761,601295466,1425093744,6514179677,492643400,1425093730,768278861,5175119003,533425787,193907515,204709581,48045481,100164215,24043499,35973902,226454719,156091859,156091863,649109222,29400622,156213372,156213373,39807111,243976732,40020297,243315599,242723433,80765263,29400353,40022662,81005698,80768454,80768450,80768444,80768441,80768448,326323225,156979386,39945316,39945183,616992944,39962598,39962599,39962597,39962623,39962601,39962605,181451309,181451308,80778368,80778365,39945185,39945181,39962611,80778782,39945184,130064050,23905737,108488907,130064046,130064048,130064049,43735639,80778779,80778781,155035845,155035844,155035843,155035846,155035848,43735645,43338713,155035847,58491528,58479669,155035849,130539902,130539903,39941702,130064041,130539901,184163352,184163355,173807971,224934025,173807973,39941696,130064039,39941700,694320287,694320286,694823662,694320293,694320277,185252762,189313299,107950216,694320276,357237687,357237689,40834126,693837792,694840020,693837805,694829536,83852646,693973503,83852654,693834005,693833994,694836633,503856297,503856296,40016483,693824844,694837133,693824840,693824843,694831217,693824847,694832342,693824837,693824841,694841800,693824831,318117676,109495396,109495394,109495397,109495395,321530735,371854704,318563896,109500716,40017901,293945962,109495492,182129748,109500038,109500723,109500717,224646189,371854365
2979157,1694613449,417226162,2325388431,417228636,417228544,417228666,2325388432,601262222,1507127851,210958236,1507127854,210958227,1507103204,492721449,1507103205,6518725608,492721468,1507103198,492721484,1425069721,506704919,1757320835,2330485883,2330485884,601268250,2330485879,601268251,1703250460,601268253,798874392,601268246,157250899,534124074,35598815,43706531,670383862,23905571,694823661,694823662,694320293,694320277,185252762,189313299,107950216,694320276,357237687,357237689,40834126,693837792,694840020,693837805,693837800,30212533,167519175,686587389,43735189
326530,1539263,40017901,109500716,318563896,371854704,321530735,109495395,109495397,109495394,109495396,318117676,61605977,109500724,109500723,109500038,182129748,109495492,293945962,109495490,109690659,40020298,40723424,109690656,321126251,109495491,321096373,321096361,321096354,321096351,321096371,321096362,321096363,31831735,44499877,605409610,28502887,28502885,605409608,605409607,369801975,39810067,321096341,321096340,321096343,321096342,321100077,321096345,321100079,321100080,316364056,169629203,169629199,169629204,169629202,169629194,169629192,169629211,47289673,40097890,40097891,28502905,28502895,299863543,169645265,169645266,169645269,169645268,169645262,169645264,169645263,28502962,443855161,443855159,39810065,37031786,443855160,179002597,44499875,550425786,205015050,187354921,44499876,1808147650,1808147653,1808147618,1808147624
7663179,2011119394,2268124045,2268124049,1699937734,774572571,2046971653,600120328,2046971660,601363628,1455772934,601363637,1455772936,601363636,1455806022,601363645,2102773440,988668206,1455806029,601363643,1455806025,601363652,1455806028,601363648,1432526085,210203127,1432526081,210203129,1432519238,210203131,1432519235,210203142,1432519232,210201496,1432519231,210200919,1432519239,210200917,1426924717,210200922,1426924715,210198007,1426916354,210198003,1426916366,210198005,2044370209,617038187,2044370215,617038191,2044370181,617038192,2044370221,617038184,1423987300,210363717,1423987298,210363715,1423987319,210363696,1423987306,210363705,1423987324,210363702,1423987316,209607383,2246094767,763030047,2102754860,762075471,457408258,209561055,1423987293,209607357,2048063968,763030060,5175512002,763030050,433015091,133741669,247366578,247366576,547116566,547116568,547116569,534992856,133741668,189214247,189214250,172026359,172026358,41143999,40994402,433219021,536203954,504029893,24366059,31928773,43650659,43650673,533467578,43650672,44066319,157740251,205017772,205017770,205017771,512874197,31928762,31928761,167903291,44080835,47184226,41144001,37743640,201754490,201754489,201564683,159088286,39538262,201754488,159088319,694837279,700215779,201564682,684469392,39925057,168040108,39925052,122982186,39925047,44345732,44333600,43584816,224819522,533485023,42773004,42773003,42773001,153799211,678923842,42772992,42772991,678923841,43587494,43584546,61560449,150256123,43584545,202893026,42774758,113226971,155538734,155538733,155538732,159489772,44020409,43650688,115244658,682979770,44020408,42774738,42775067,178137624,42775068,523374438,156243131,155648681,31927960,155648677,43349736,42776144,42776152,210419559,168040171,154122680,211222043,168040173,210419560,42776153,524483445,154122672,154122676,148770988,42776146,168040172,155538755,155538747,155538751,155538745,155538742,155538744,84593136,84593139,42771819,24043527,84593133,155644616,360693418,155644610,155644594,155644638,155644589,155644629,155644600,155644651,155644645,155644656,155644625,155644591,201732478,155644602,155644667,155644619,155644648,155644596,155644662,155644595,155644617,392738599,155644607,155644599,155644614,155644623,155644605,98332110,98332121,173572139,42771816,96679544,41216178,191044115,96680872,40578909,47450810,156235571,156235570,48732142,54604404,48732143,303985717,263253584,48847710,48847709,200279009,200279008,40578887,194367368,83806452,40578881,40578878,40578877,171174841,61458610,533477959,533477960
2901961,779111971,779111957,2285522453,779111954,2285522451,616972579,2285522450,616972580,1771640989,1235618165,1825424466,611243541,2259950182,616981109,2259950213,633532047,2259950220,619733613,2259950216,775564581,2150330136,616944187,2095442047,616944194,2259950188,616944193,2259950193,616944191,2259950200,616944198,2259950217,616944197,2259950222,616944204,2150291924,616944203,2150301926,616944201,2150301928,616944209,2150313382,616944207,2261370331,616944211,2261370306,611259098,2261370322,611259096,2261370347,610563290,2231675679,610534270,2231672775,610534265,2231672770,610534278,2231633662,610534276,2010596806,610534275,2010598386,610534282,2046971670,610534281,2285679863,781126703,2285679861,795700628,2160988029,225177827,2339855317,795700763,2145165145,768275142,1711871604,210203139,2102748475,210203133,1455852837,210958238,1455813706,210958242,779111917,1455813708,210958229,180551855,615205303,62371638,489715930,171952338,559895022,546311465,545029860,171952280,41273448,31510469,435593226,435593227,435593228,435593229,41221362,435593230,435593231,44104933,171786165,435593232,435593233,435593234,172912335,435593235,435593236,31426733,171527603,43653914,171527602,41273115,439461689,694697782,694697783,48731555,171646438,171646439,48570759,171646441,171646440,31427243,31427332,439459198,224810271,31426799,172438438,40032376,534213913,379721729,363528032,40032375,40032818,379721728,379721725,40032377,193732427,40723674,193732433,40729977,193732428,535691391,535691388,27804494,569080766,535691400,535691383,535691379,535691363,535691401,184703947,148771959,206413761,205995731,41770370,206413762,40719651,24240416,40716974,41129269,211511597,176813702,43711211,48864292,44172201,43711212,43389661,71744859,44172291,43388039,181987857,120810044,130906273,120810054,130906274,130906275,384827134,226454710,384827135,27770086,40230885,116534846,39610039,168040093,227308163,244182037,40156185,28812894,477822883,190711578,190711579,190711580,190711577,41144021,83820519,694351187,97240994,24216374,41144013,43765327,41137500,24216365,41137493,41137495,107950210
324598,43338713,155035847,58491528,58479669,155035849,130539902,130539903,43735645,43735639,80778779,80778781,155035845,155035844,155035843,155035846,155035848,23905738,130064051,130064047,130064052,108488904,23905737,108488907,130064046,130064048,130064049,39945184,130064050,80778782,39962611,39945181,39945185,80778365,80778368,181451308,181451309,39962605,39962601,39962623,39962597,39962599,39962598,616992944,39945183,39911752,39945315,242546213,172812827,40019812,245220722,172812826,39910807,172812823,172812824,172812825,39910175,39863639,24043499,42142605,42142605,100164215,45563620,194111429,194111427,61717016,664897736,545518375,545518376,146998137,322142135,322142147,322142149,322142142,322142140,108791290,322142146,322142136,107041006,107041023,499088619,499088620,40399084,125311619,322142144,38197142,322365019,158492405,44150712,44150714,44150746,44337247,188435366,32004271,161978404,387402134,44150747,322365009,44337245,322521121,28525231,32004273,376149386,376149393,376149387,376149389,376149396,376149383,376149394,376149395,376655536,551578472,376149388,44527957,146998138,322365016,187999723,659902208,48045480,583139965,262189566,583139967,262189567,262189565,262189568,659792313,663292247,667428664,660275610,664379560,108791295,667629664,665428131,660774826,668273689,108791293,664897734,664897735,49713290,242600439,245931773,46898860,151607062,155051078,155051031,179002595
2983548,1244651456,210958240,1345724358,210958222,1244651466,210552482,1244651438,479708762,1244651486,210207212,1244651451,412444423,1244651463,601255308,1244651505,601255310,2247809126,601255306,2247809129,601255307,2113653637,601261035,2113653624,553081553,2113653645,553081569,2113653616,601261033,1507103211,492661018,1507103207,603929967,2044165259,774545859,324730258,210203977,1432564764,210203980,1432564767,210203975,1432562874,210203973,1432554830,210203134,479365659,210203138,1453612577,601302802,1453612576,604009270,501920287,604009284,204709581,120940561,39910211,35973905,75720934,80518092,35974164,39807111,243976732,29400354,39807113,172812827,242546213,39945315,39911752,39945316,156979386,326323225,80768448,80768441,80768444,80768450,80768454,81005698,40022662,326324753,80765255,242780172,80765252,80770808,80764080,80764065,80764076,242879430,129452988,40022667,46891065,46891066,164472239,382988707,382988705,39911750,382988706,29448500,24240403,24240406,44172508,171564517,171564518,171564519,24240404,156957395,39863633,184254194,159057730,159057732,184254193,159057727,159057715,159057723,159057721,159057718,39935088,382988711,382988713,382988712,24043573,173162383,464060738,691615112,220197234,694320285,40163472,30212723,24043572,107944045,30212725,171564465,171564466,171564464,44098856,318119912,39944797,318119914,318119910,318119908,39944796,318119913,318119909,318119911,436612261,29464689,40584277,24043574,40722315,41274931,29397794,217782064,217782065,217782067,217782068,217782066,103975624,684548545,684548544,684548543,39540444,40229863,218506723,218506722,218506724,219124663,219124664,630392087,40585387,630392086,40585383,225600326,225600327,225600328,684548542,684548540,684548539,528872284,29463500,171066808,47219820,174669948,244182037,227308163,168040093,39610039,27770094,83676193,613145631,27801756,40230889,116534842,43599038,27770086,384827135,226454710,384827134,130906275,130906274,120810054,130906273,120810044,118907990,187356026,118907991,120810050,133741670,64900865,133741676,211675881,41129602,48864291,130906315,115547989,187356027,213037948,115547988,130906316,153799397,686127056,24240416,27803559,41129265
1753055,2102758549,209555260,457408258,209561055,1423987293,209607357,1423987320,209607391,1423987304,1423987311,209607379,1426893641,209607368,1426893639,209612976,1426893643,209607363,1433451522,209613181,1426916363,209613184,1426916365,209613314,1426916355,209613324,1426916350,209613682,1426916352,209615422,1426916371,1426916358,210196620,1426916369,210198020,1426916354,210198004,1426924714,210198006,1426924716,210200921,1432519233,210200918,1432519236,210200920,1432519232,210201495,1432519235,210203141,1432519234,210203132,1432526094,210203130,2044370175,210203128,1711871604,210203139,2102748475,210203133,1432562873,210203974,1432564765,210203976,1432564766,210203979,1239569654,210203978,1432582295,210203971,1432582296,210205723,1432593368,210205720,1433281864,210205729,1433281862,210205727,1433281873,210205730,479701228,210207226,1433281866,210207207,259098168,210207213,1433290387,210207225,1433290373,210207209,2840460805,210207218,1433290394,210207220,1244651499,210207216,1244651457,210207211,1244651478,5141279450,1244651497,210207222,533629009,200279008,40578887,194367368,83806452,105185597,254303950,96679543,41216176,96679540,41216178,191044115,63530940,29914152,24240414,40396712,55197358,27770107,40395603,160336839,168040174,205061717,40389829,156243128,156243123,156243105,156243120,156243109,42776149,155644584,79683653,79683655,80328768,156530694,155535687,155644582,155535686,155644588,149637620,227318990,155535685,155535688,155538752,233495358,233495359,84593114,42771819,84593139,84593136,155538744,155538742,155538745,155538751,155538747,155538755,168040172,42776146,148770988,154122676,154122672,524483445,42776153,210419560,168040173,211222043,154122680,168040171,210419559,42776152,42776144,43349736,155648677,31927960,155648681,156243131,523374438,42775068,178137624,42775067,42774738,44020408,682979770,115244658,43650688,44020409,159489772,155538732,155538733,155538734,113226971,42774758,202893026,43584545,150256123,43584817,214584136,61560458,40393808,79685638,43587494,678923841,42772991,42772992,678923842,153799211,42773001,42773003,42773004,189187589,44333601,44340478,64648208,44345732,39925047,122982186,39925052,168040108,39925057,684469392,684468324,684468327,118907992,187356026,118907990,120810044,130906273,120810054,130906274,130906275,384827134,226454710,384827135,27770086,40230885,116534846,39610039,168040093,227308163,244182037,39540022,92020202,39540021,40233768,223332643,40585393,223332642,47219822,171066806,528872284,684548539,684548540,684548542,225600328,225600327,225600326,40585383,630392086,40444138,630392087,219124664,219124663,218506724,218506722,218506723,40229863,39540444,684548543,684548544,684548545,103975624,217782066,217782068,217782067,217782065,217782064,29397794,29464684,289303447,41271028,40584278,40722314,107950213,43424558,23905732,40229832,44335892,121911645,43706518,39941695,173807973,224934025,173807971,184163355,184163352,130539901,130064041,39941702,130539903,130539902,155035849,58479669,58491528,155035847,43338713,43735645,155035848,155035846,155035843,155035844,155035845,80778781,80778779,43735639,23905738,130064051,130064047,130064052,108488904,130064050,39945184,80778782,39962611,39945181,39945185,80778365,80778368,181451308,181451309,39962605,39962601,39962623,39962597,39962599,39962598,616992944,39945183,39911752,39945315,242546213,172812827,40019812,245220722,172812826,39910807,172812823,172812824,172812825,39910175,39863639,49713290,242600439,24043499,100164215,42142605,48045479,204709583
1539259,2102758549,457408258,1423987293,1423987320,1423987304,1423987311,1423987314,1423987302,1423987310,1423987327,1423987305,1461068737,1461068751,1461068746,1461068754,1461068749,1461068760,1425069706,1425069703,1425069725,1425069679,1425069720,1425069687,616908884,1430640059,616908868,1430640017,616908873,1425069683,615035944,1425069715,615035946,1425069721,506704919,1425069678,494778690,1425076845,601268254,1425076790,561142569,1425076810,601280664,1425076829,412408915,1425076840,412446611,1425076826,494778700,1425076793,601280667,355881990,601280670,565557763,565557466,1425091420,565563529,1425093742,601295504,1425093758,601295476,1425093736,601295482,1425093727,601295459,1425093761,601295466,1425093744,6514179677,492643400,1425093730,768278861,5175119003,209555260,209561055,209607357,209607391,209607379,210363701,210363706,210363695,210363714,210363716,210363718,210363712,210363707,210363703,210363710,210363700,210363697,210554876,210554880,210554812,210554873,533425787,533629009,200279008,40578887,194367368,83806452,105185597,254303950,96679543,41216176,96679541,42771816,173572139,98332121,98332110,181719038,387515000,41214921,387503197,387503198,385828264,105193686,554552600,95196803,95196805,95196299,148489716,148489714,41212002,97615874,47441142,47431126,43128979,200510581,376944608,43652009,43652010,24043535,24043533,99030179,84037602,43814310,43814308,99030099,99030191,99030065,99030114,96565940,96565939,150238114,84037597,84037605,156243018,150238102,150238108,156243017,149637615,156243029,172981229,79684895,156243014,149637614,149637617,156243021,150238110,40029306,109152515,99030170,99030043,42771185,27804492,208754376,172530714,40031386,208754374,129730555,40031379,43766520,223332647,223332644,40031380,40728900,194805558,40728895,29460807,114309759,566991604,24254038,136175749,136175748,189784254,136175750,254303945,254303944,29460823,693837792,694840020,693837805,694829536,83852646,693973503,83852654,693834005,693833994,694836633,503856297,503856296,40016483,693824844,694837133,693824840,693824843,694831217,693824847,694832342,693824837,693824841,694841800,693824831,318117676,109495396,109495394,109495397,109495395,321530735,371854704,318563896,109500716,40017901,293945962,109495492,182129748,109500038,109500723,109500717,224646189,371854365
