2983554,2262695672,616944189,2150330136,616944187,2095442047,616944194,2259950188,616944193,2259950193,616944191,2259950200,616944198,2259950217,616944197,2259950222,616944204,2150291924,616944203,2150301926,616944201,2150301928,616944209,2150313382,616944207,2261370331,616944211,2261370306,611259098,2261370322,611259096,2261370347,610563290,2337829531,610534274,2337829528,781399052,2293515095,617005742,2056185492,617005737,304927497,617005739,2046971667,617005740,2046971669,617005732,2046971665,617005734,2046971709,617005736,2018624764,617005729,2046971662,617005730,1425069715,615035946,1507103201,506704916,2044065969,494777789,224595014,48731556,171646438,171646439,48570759,171646441,171646440,31427243,439459198,31427332,224810271,31426799,172438438,40032376,534213913,40032375,379721729,363528032,40032818,379721728,379721725,40032377,193732427,40723674,193732433,40729977,193732428,535691391,35967791,175145952,175145953,43812536,175529517,175529516,175529515,175529518,224394995,224394996,36122865,533912491,193561734,193561735,146919133,174469960,174469959,146919131,482648569,44080838,27608196,459217768,459217769,27608194,27610342,174469955,114309781,40728892,43592722,538464220,24215035,40728895,29460807,114309759,566991604,24254038,136175749,136175748,189784254,136175750,254303945,254303944,43349775,41186308,357237688,40020628,41186307,694320277,189313300,170575837,166679935,24216366,29461904,24216365,41137493,41137495,107950210,189336948,107950223,44098864,41144018,44098865,475610893,107950215
2873087,258429977,769053298,2046230710,769053294,1244651470,210207221,1244651493,210958235,1244651466,210552482,1244651438,479708762,1244651486,210207212,1433290371,210207215,1674433817,210207219,1433290389,323845682,210207210,1433290377,210207224,1433281872,210207214,1433281866,210207208,323840262,210207227,1433281867,210205731,2104078095,601261031,2337745024,210205728,1507127849,503653921,2262695671,774500036,1507103199,492661021,1507103204,492721449,1507103205,6518725608,492721468,1507103198,492721484,1425069691,506704917,1425069699,615035945,2010598354,610534283,2010596638,610534284,2231633650,454203425,2231672766,610534277,2231672773,610534267,2231675677,610534273,2261370341,610563293,2261370328,611259095,2261370317,611259097,2261370336,616944210,2150313389,616944206,2150301927,616944208,2150301925,616944200,2150291923,616944202,2259950223,616944195,2259950218,616944196,2259950197,616944199,2259950189,616944190,1825424582,616944192,2259950224,616944185,2150330137,616944186,769053295,1830867300,616944188,194111427,194111429,45563620,664897735,664897734,108791293,663292247,667428664,660275610,664379560,108791295,667629664,665428131,660774826,668273689,659792313,262189568,262189565,262189567,583139967,262189566,583139965,48045480,659902208,42142605,100164215,24043499,35973902,226454719,156091859,156091863,649109222,29400622,156213372,156213373,39807111,243976732,29400354,39807113,172812827,242546213,39945315,39911752,39945183,616992944,39962598,39962599,39962597,39962623,39962601,39962605,181451309,181451308,80778368,80778365,39945185,39945181,39962611,80778782,39945184,130064050,23905737,108488907,130064046,130064048,130064049,43735639,80778779,80778781,155035845,155035844,155035843,155035846,155035848,43735645,43338713,155035847,58491528,58479669,155035849,130539902,130539903,39941702,130064041,130539901,184163352,184163355,173807971,224934025,173807973,39941696,130064039,39941700,24240408,39941699,30212731,40584281,40584279,44101198,44101188,107944046,40163472,40020628,136175748,136175751,424978648,135858161,41186307,694320277,185252762,189313299,107950216,694320276,29460822,254303944,254303945,136175750,189784254,29460809,29460805,114309781,40728892,43592722,538464220,24240409,129730557,129730558,223332648,223332646,27804480,535691375,535691387,535691371,535691386,535691397,569080771,535691396,535691399,40729772,40729976,43814314,193732426,31426737,379721725,379721728,40032818,40032375,379721729,363528032,40032374,219830064,41345742,363235135,31426799,224810271,31427332,439459198,31427243,171646440,171646441,48570759,171646439,171646438,48731556
2873088,2150330136,616944187,2095442047,616944194,2259950188,616944193,2259950193,616944191,2259950200,616944198,2259950217,616944197,2259950222,616944204,2150291924,616944203,2150301926,616944201,2150301928,616944209,2150313382,616944207,2261370331,616944211,2261370306,611259098,2261370322,611259096,2261370347,610563290,2231675679,610534270,2231672775,610534265,2231672770,610534278,2231633662,610534276,2010596806,610534275,2010598386,610534282,1425069683,615035944,1425069715,615035946,1507103201,506704916,1507103203,492721495,1507103205,6518725608,492721461,1507103210,506704913,1507127854,1507127847,1507127853,1433281864,1433281862,1433281873,479701228,1433281866,259098168,1433290387,1433290373,1433290394,1244651499,1244651457,1244651477,1244651447,1244651478,1244651497,2046230711,769053296,1244656030,769053299,2840460805,210958228,210958237,210958234,210205729,210205727,210205730,210207226,210207207,210207213,210207225,210207209,210207218,210207220,210207216,210207211,210552631,210552483,210207222,2262695672,616944189,48731556,171646438,171646439,48570759,171646441,171646440,31427243,31427332,439459198,224810271,31426799,172438438,40032376,534213913,379721729,363528032,40032375,40032818,379721728,379721725,40032377,193732427,40723674,193732433,40729977,193732428,535691391,535691388,27804494,569080766,27804488,40728900,194805558,40728895,29460807,114309759,566991604,24254038,136175749,136175748,189784254,136175750,254303945,254303944,43349775,41186308,357237688,40020628,694320291,43706522,121911646,173807973,224934025,173807971,184163355,184163352,130539901,130064041,39941702,130539903,130539902,155035849,58479669,58491528,155035847,43338713,43735645,155035848,155035846,155035843,155035844,155035845,80778781,80778779,43735639,23905738,130064051,130064047,130064052,108488904,130064050,39945184,80778782,39962611,39945181,39945185,80778365,80778368,181451308,181451309,39962605,39962601,39962623,39962597,39962599,39962598,616992944,39945183,39911752,39945315,242546213,172812827,39807113,29400354,243976732,39807111,156213373,156213372,29400622,39863639,49713290,242600439,24043499,100164215,42142605,659902208,48045480,583139965,262189566,583139967,262189567,262189565,262189568,659792313,663292247,667428664,660275610,664379560,108791295,667629664,665428131,660774826,668273689,108791293,664897734,664897735,45563620,194111429,194111427
2983090,2150313398,616949426,2150313416,616949419,1824808420,616949421,2150313370,616949423,2150313389,616944206,2150301927,616944208,2150301925,616944200,2150291923,616944202,2150279919,616954239,2150279921,616954241,2150279915,616954233,2150279917,616954235,2150279912,616956647,2150279914,610563268,2262580998,610989683,2262580996,610989691,2262580994,610989611,2262580992,610989635,2262580990,610989642,2259937178,611025553,2259937186,611025537,2259937170,611025539,2259937156,611025544,2259937158,611035156,1825466846,611035158,224529575,391912233,306795385,48571089,41273114,31426799,224810271,64664917,64664918,44104931,48731663,694840019,694840018,571709157,571709156,48731550,571709154,571709155,442101821,442101825,571709153,64660754,590509040,586615505,171752492,694837131,590509052,590509048,171752494,172850268,172815191,172815190,172850271,43652892,41281007,48729274,171532657,224810272,172442689,172415911,172415909,172415910,41339160,171532638,179002585,172315782,172415914,172315780,172315783,63111913,406606775,172415915,31423915,41339161,172158910,172158909,172158912,220336321,41339166,224529574
2983418,1426916352,209615422,1426916371,1426916358,210196620,1426916369,210198020,2349608512,210198004,1426924714,210198006,1457605170,603593326,1457605177,603593292,1457605166,603593295,2124954969,603625063,2124958508,603625057,1834287643,603625070,1425069687,616908884,1430640059,616908868,1430640017,616908873,2010598354,610534283,2010596638,610534284,2231633650,454203425,2231672766,610534277,2231672773,610534267,2231675677,610534273,2262581011,610563286,2262581009,773469875,2262581008,610563298,2262581005,610563274,2262581003,610563278,2262581001,610563259,2285554737,616954237,2285544495,616964348,2285539179,616964344,2285539182,616964346,2285539181,616964345,2285539180,616964347,2285522452,779111969,2285522448,779111960,5268112244,779111963,2110649093,5268111802,779080812,210958226,41187234,43587486,41187238,40389829,156243128,156243123,156243105,156243120,156243109,42776149,155644584,79683653,79683655,80328768,156530694,155535687,155644582,155535686,155644588,149637620,227318990,155535685,155535688,155538752,233495358,233495359,84593114,42771819,84593139,84593136,155538744,155538742,155538745,155538751,155538747,155538755,168040172,42776146,148770988,154122676,154122672,524483445,42776153,210419560,168040173,211222043,154122680,168040171,210419559,42776152,42776144,43349736,155648677,31927959,499360977,47423647,672294071,672294069,672294070,43349738,43652018,423827764,172533567,47423672,42771181,42771185,27804492,208754376,172530714,40031386,208754374,129730555,27804482,535691397,569080771,535691396,535691399,40729772,40729976,43814314,193732426,23920177,193732427,40032378,535379062,535379065,535379041,535379035,535379066,40032811,43653913,171752491,64922842,171527624,40237899,173068854,64660751,43927206,40717816,171527602,41220629,439461693,531417564,44104938,433028493,41273448,171952280,545029861,546311465,465777514,545685716,545685715,548547645,526877594,545029848,545029849,526877595,545029846,559895018,289894068,559895017,43652890,533919078
2983419,5268112239,779111957,2285522453,779111954,2285522451,616972579,2285522450,616972580,1771640989,1235618165,1825424466,611243541,1825424488,616981102,2285544501,616964349,2285554733,616954236,2262581002,610563280,2262581004,610563277,2262581006,610563273,366523917,552221899,2262581010,773469874,2262581012,610563307,2231675679,610534270,2231672775,610534265,2231672770,610534278,2231633662,610534276,2010596806,610534275,2010598386,610534282,1425069694,616908874,1425069693,616908871,1425069681,616908865,1430640016,616908887,2124958506,603625072,2124958507,2124954970,603625060,1457605179,603593302,1781473568,1781473567,1457611964,603593303,1457611965,603593304,1426924717,210200922,1426924715,210198007,1426916354,210198003,1426916366,210198005,1426916362,210198012,1426916367,210196618,603625075,5268111802,779080812,2110649093,210958226,559895021,24215025,559895017,289894069,559895018,559895019,78457727,526877595,545029849,545029848,526877594,548547645,545029850,559895022,546311465,545029860,171952280,41273448,31510469,435593226,435593227,435593228,435593229,41221362,435593230,435593231,44104933,171786165,435593232,435593233,435593234,172912335,435593235,435593236,31426733,171527614,43927206,64660751,173068854,40237899,32593165,171527623,64922839,43653912,535379048,172509307,535379058,535379044,638310433,535379054,535379052,40032357,193732433,40729977,193732428,535691391,535691388,27804494,569080766,535691400,535691383,535691379,27804483,129730558,223332648,223332646,129730559,129730556,40031385,109174077,43349761,40031389,47423678,208754375,42771182,43128978,43128976,47423661,47423676,47423673,172533566,527033952,31927958,43652017,156243131,155648681,31927960,155648677,43349736,42776144,42776152,210419559,168040171,154122680,211222043,168040173,210419560,42776153,524483445,154122672,154122676,148770988,42776146,168040172,155538755,155538747,155538751,155538745,155538742,155538744,84593136,84593139,42771819,84593114,233495359,233495358,155538752,155535688,155535685,227318990,149637620,155644588,155535686,155644582,155535687,156530694,80328768,79683655,79683653,155644584,42776149,41187239,61366661
2845880,1453590636,639150767,1453590626,639150769,1453590624,639150762,1453590632,639150763,1453603306,639150756,1453603297,639150757,1453603293,639150760,2133597509,767041580,2133597507,767041582,2133605702,767041583,2133605699,1012121781,2133605700,767041578,1423987308,209607387,1423987314,210363701,1423987302,210363706,1423987310,210363695,1423987327,210363714,1423987305,210363716,1461068737,210363718,1461068751,210363712,1461068746,210363707,1461068754,210363703,1461068749,210363710,1461068760,210363700,1425069696,603692611,2133550321,603625066,2124954969,603625063,2124958508,603625057,1834287643,603625070,1425069687,616908884,1430640059,616908868,1430640017,616908873,2010598354,610534283,2010596638,610534284,2231633650,454203425,2231672766,610534277,2231672773,610534267,2231675677,610534273,2231709180,616936267,2231709190,616936259,2231709167,616936262,1425093752,768455054,1425093727,601295459,1425093761,601295466,1425093744,6514179677,492643400,22788523,224399485,105669627,105669612,226148005,144463239,144463234,176913182,83806450,105573523,40396718,156235570,156235571,47450810,96680873,96680874,96679542,41216176,96679541,42771816,173572139,98332121,98332110,181719038,385828264,387503198,387503197,41214921,387515000,554552600,105193686,95196803,95196805,95196299,148489716,148489714,41212002,97615874,47441142,47431126,43128979,41199429,43652016,44080833,47423649,672294071,672294069,672294070,43349738,423827764,172533567,47423672,42771181,42771185,27804492,208754376,172530714,40031386,208754374,129730555,27804482,535691397,569080771,535691396,535691399,40729772,40729976,43814314,193732426,23920177,193732427,40723674,193732433,27804499,102946619,579886295,171752496,533912490,55605244,39997549,27804837
2924490,2112296689,767808433,2112296692,767808436,2112296688,767808431,2112296694,767808430,2112296698,601278579,2113555938,601278577,2113555941,767808434,2113555939,601278582,1457647532,601268241,1457647542,601268248,1425076832,601268256,1425076799,601268255,1425069689,494778693,1425069697,601268261,1507103201,506704916,2044065969,494777789,2044065972,210958232,2044065970,1999866234,1825762130,1999866236,1507103211,492661018,1507103207,603929967,2044165259,774545859,324730258,210203977,1432564764,210203980,1432564767,210203975,1432562874,210203973,1432554830,210203134,479365659,210203138,473275695,210203140,1432526085,210203127,1432526081,210203129,1498266670,210554861,1498266671,207466641,1461086129,210554816,1461086127,208239606,1425069682,210554869,1425069690,210554813,1425069705,210554881,2231850751,601354403,2231850756,601354393,2231874422,601354394,2231874407,775504318,2231899782,775504325,2231899791,775504321,2231902862,775504319,2231902864,775504324,2164210799,617051149,2231906938,617051141,2231909236,617051145,2231932649,617112605,2231932650,617112613,2231934292,617112611,53086237,84786589,43806343,43806342,162594258,162594259,173656884,173656883,162273015,162273016,80016319,35558068,31788034,694829534,39937750,40020628,41186307,694320277,189313300,170575837,166679935,24216366,29461904,24216365,41137493,41137495,189189004,189189005,190637989,190637987,190637990,190637988,190637991,190637992,189246518,352955497,369285455,44098858,30212728,40584280,24043572,107944045,30212725,171564465,171564466,171564464,44098856,39944797,318119912,39944796,318119908,318119910,318119914,29464689,436612261,318119911,318119909,318119913,40584277,24043574,40722315,41274931,29397794,217782064,217782065,217782067,217782068,217782066,103975624,684548545,684548544,684548543,39540444,40229863,218506723,218506722,218506724,219124663,219124664,630392087,40585387,630392086,40585383,225600326,225600327,225600328,684548542,684548540,684548539,528872284,29463500,171066808,47219820,174669948,244182037,227308163,168040093,39610039,27770094,83676193,613145631,27801756,40230889,116534842,43599038,27770086,384827135,226454710,384827134,130906275,130906274,120810054,130906273,120810044,118907990,187356026,118907992,684468327,684468324,684469392,39925057,168040108,39925052,122982186,39925047,44345732,44333600,43584816,224819522,533485023,42773004,42773003,42773001,153799211,678923842,42772992,42772991,678923841,43587494,79685638,40393808,61560460,158384170,202234551,207624888,202234552,150256122,202234929,398360158,181481742,150256121,207547750,207547748,207547749,40029308,299859753,299859754,284507325,284507326,529132167,40029307,31927962,27610214,40029305,99030043,99030170,109152515,40029306,150238110,156243021,149637617,149637614,156243014,79684895,172981229,156243029,149637615,156243017,150238108,150238102,156243018,84037605,41211993,98319636,41211994,43814307,40028369,40028368,23344065,31268698,40028358,156243026,109152517,109152512,47183698,128955011,129090464,172583938,160039412,160039413,172583937,172583939,42343123,306788106,24215028,36552889,36552887,534309047
2924491,2231934292,617112610,2231932651,617112612,2231932648,617112606,2231909240,617051148,2231906942,617051136,2167822100,617051131,2231902865,775504323,2231902863,775504311,2231899791,775504320,2231899787,775504326,2231874412,601354398,2231874417,601354396,2231850754,601354405,2231850746,775504322,1425069725,210554880,1425069679,210554812,1425069720,210554873,1461086130,210554825,1461086128,210554818,2133609136,210554831,1498266675,210554855,1432526094,210203130,2044370175,210203128,1711871604,210203139,2102748475,210203133,1432562873,210203974,1432564765,210203976,1432564766,210203979,1432575078,494775820,1137510969,601268265,1507103199,492661021,1825762130,1999866237,2209843352,210958225,2084860804,210958230,1455813708,210958229,2044065967,494777788,1425069721,506704919,1425069678,494778690,1425076845,601268254,1425076806,561142577,1457647537,601268240,1457647536,601268242,2113555939,601278581,2113555940,601278583,2113555938,601278576,2112296697,601278578,2112296693,601278580,2112296688,601278571,2112296691,601278572,2112296690,767808432,534309047,36552887,36552889,24215028,42343123,306788106,172583939,172583937,160039413,160039412,172583938,129090464,129089853,128955009,154133167,98319214,98319316,98319314,99999907,98319636,41211993,84037605,156243018,150238102,150238108,156243017,149637615,156243029,172981229,79684895,156243014,149637614,149637617,156243021,150238110,40029306,109152515,99030170,99030043,40029305,27610214,31927962,40029307,40029308,299859753,299859754,284507325,284507326,529132167,207547749,207547748,207547750,150256121,181481742,398360158,202234929,150256122,202234552,207624888,202234551,158384170,61560460,40393808,79685638,43587494,678923841,42772991,42772992,678923842,153799211,42773001,42773003,42773004,189187589,44333601,44340478,64648208,44345732,39925047,122982186,39925052,168040108,39925057,684469392,684468324,684468327,118907992,187356026,118907990,120810044,130906273,120810054,130906274,130906275,384827134,226454710,384827135,27770086,40230885,116534846,39610039,168040093,227308163,244182037,39540022,92020202,39540021,40233768,223332643,40585393,223332642,47219822,171066806,528872284,684548539,684548540,684548542,225600328,225600327,225600326,40585383,630392086,40444138,630392087,219124664,219124663,218506724,218506722,218506723,40229863,39540444,684548543,684548544,684548545,103975624,217782066,217782068,217782067,217782065,217782064,29397794,29464684,289303447,41271028,40584277,29464689,436612261,318119911,318119909,318119913,39944796,318119908,318119910,318119914,39944797,318119912,44098856,171564464,171564466,171564465,30212722,40584279,30212727,44098858,369285455,352955497,189246518,190637992,190637991,190637988,190637990,190637987,190637989,189189005,189336949,189336948,107950223,44098864,41144018,44098865,475610893,107950215,41144013,43765327,29461907,61044139,24216366,166679935,170575837,29460819,189313299,107950216,694320276,357237687,357237689,40834126,83852646,694829534,31788034,35558068,80016319,162273016,162273015,173656883,173656884,162594259,162594258,43806342,43806343,84786586
2979164,798874606,2330485882,2330485881,601268245,2330485880,601268252,2330485884,601268249,1425069689,494778693,1425069697,601268261,1507103201,506704916,1507103203,492721495,1507103205,6518725608,492721461,1507103210,506704913,1507127854,210958228,2196959624,601261030,2325388433,601262223,417228544,601262224,2325388431,601262225,426956743,789337341,43735189,686587389,167519175,30212533,693837799,693837791,694840021,693837801,40020628,694320292,694822521,694320284,23905571,670383862,43706531,35598815,534124074,534124077,534124076
2869030,2102758549,209555260,457408258,209561055,1423987293,209607357,1423987320,209607391,1423987304,1423987311,209607379,1423987314,210363701,1423987302,210363706,1423987310,210363695,1423987327,210363714,1423987305,210363716,1461068737,210363718,1461068751,210363712,1461068746,210363707,1461068754,210363703,1461068749,210363710,1461068760,210363700,1425069706,210363697,1425069703,210554876,1425069725,210554880,1425069679,210554812,1425069720,210554873,1461086130,210554825,1461086128,210554818,2133609136,210554831,1498266675,210554855,1432526094,210203130,2044370175,210203128,1711871604,210203139,2102748475,210203133,1432562873,210203974,1432564765,210203976,1432564766,210203979,1239569654,210203978,1432582295,210203971,1432582296,210205723,1432593368,210205720,1433281864,210205729,1433281862,210205727,1433281873,210205730,479701228,210207226,1433281866,210207207,259098168,210207213,1433290387,210207225,1433290373,210207209,210207218,426965203,2312892688,2840460805,200279007,533629009,200279008,40578887,194367368,83806452,105185597,254303950,96679543,41216176,96679541,42771816,173572139,98332121,98332110,181719038,385828264,387503198,387503197,41214921,387515000,554552600,105193686,95196803,95196805,95196299,148489716,148489714,41212002,97615874,47441142,47431126,43128979,200510581,376944608,43652009,43652010,24043535,24043533,99030179,84037602,43814310,43814308,99030099,99030191,99030065,99030114,96565940,96565939,150238114,84037597,84037605,156243018,150238102,150238108,156243017,149637615,156243029,172981229,79684895,156243014,149637614,149637617,156243021,150238110,40029306,109152515,99030170,99030043,40029305,27610214,31927962,40029307,40029308,299859753,299859754,284507325,284507326,529132167,207547749,207547748,207547750,150256121,181481742,398360158,202234929,150256122,202234552,207624888,202234551,158384170,61560460,40393808,79685638,43587494,678923841,42772991,42772992,678923842,153799211,42773001,42773003,42773004,189187589,44333601,44340478,64648208,44345732,39925047,122982186,39925052,168040108,39925057,684469392,684468324,684468327,118907992,187356026,118907990,120810044,130906273,120810054,130906274,130906275,384827134,226454710,384827135,27770086,40230885,116534846,39610039,168040093,227308163,244182037,39540022,92020202,39540021,40233768,223332643,40585393,223332642,47219822,171066806,528872284,684548539,684548540,684548542,225600328,225600327,225600326,40585383,630392086,40444138,630392087,219124664,219124663,218506724,218506722,218506723,40229863,39540444,684548543,684548544,684548545,103975624,217782066,217782068,217782067,217782065,217782064,29397794,29464684,289303447,41271028,40584278,40722314,107950213,43424558,23905732,40229832,44335892,121911645,43706518,130064042,39941696,173807973,224934025,173807971,184163355,184163352,130539901,130064041,39941702,130539903,130539902,155035849,58479669,58491528,155035847,43338713,43735645,155035848,155035846,155035843,155035844,155035845,80778781,80778779,43735639,23905738,130064051,130064047,130064052,108488904,130064050,39945184,80778782,39962611,39945181,39945185,80778365,80778368,181451308,181451309,39962605,36486883,39945182,36486881
2869031,426965203,2312892688,1674433817,210207219,1433290389,323845682,210207210,1433290377,210207224,1433281872,210207214,1433281866,210207208,323840262,210207227,1433281867,210205731,2104078095,601261031,2337745024,210205728,1432593366,210205719,1765948564,210205726,1432582297,210203972,324730258,210203977,1432564764,210203980,1432564767,210203975,1432562874,210203973,1432554830,210203134,479365659,210203138,473275695,210203140,1432526085,210203127,1432526081,210203129,1498266670,210554861,1498266671,207466641,1461086129,210554816,1461086127,208239606,1425069682,210554869,1425069690,210554813,1425069705,210554881,1425069685,210554879,1425069698,210363698,1425069704,210363694,1461068768,210363699,1461068736,210363709,1461068765,210363704,1461068735,210363708,1461068751,210363713,1461068733,210363720,1423987300,210363717,1423987298,210363715,1423987319,210363696,1423987306,210363705,1423987324,210363702,603884691,209607381,1423987326,209607376,1423987318,209606936,1423987293,209607360,2048839590,209561056,36486881,36486884,39962601,39962605,181451309,181451308,80778368,80778365,39945185,39945181,39962611,80778782,39945184,130064050,23905737,108488907,130064046,130064048,130064049,43735639,80778779,80778781,155035845,155035844,155035843,155035846,155035848,43735645,43338713,155035847,58491528,58479669,155035849,130539902,130539903,39941702,130064041,130539901,184163352,184163355,173807971,224934025,173807973,39941695,43706518,121911645,40229999,44335893,40229832,23905732,29464693,40229848,43424552,40722315,41274931,29397794,217782064,217782065,217782067,217782068,217782066,103975624,684548545,684548544,684548543,39540444,40229863,218506723,218506722,218506724,219124663,219124664,630392087,40585387,630392086,40585383,225600326,225600327,225600328,684548542,684548540,684548539,528872284,29463500,171066808,47219820,174669948,244182037,227308163,168040093,39610039,27770094,83676193,613145631,27801756,40230889,116534842,43599038,27770086,384827135,226454710,384827134,130906275,130906274,120810054,130906273,120810044,118907990,187356026,118907992,684468327,684468324,684469392,39925057,168040108,39925052,122982186,39925047,44345732,44333600,43584816,224819522,533485023,42773004,42773003,42773001,153799211,678923842,42772992,42772991,678923841,43587494,79685638,40393808,61560460,158384170,202234551,207624888,202234552,150256122,202234929,398360158,181481742,150256121,207547750,207547748,207547749,40029308,299859753,299859754,284507325,284507326,529132167,40029307,31927962,27610214,40029305,99030043,99030170,109152515,40029306,150238110,156243021,149637617,149637614,156243014,79684895,172981229,156243029,149637615,156243017,150238108,150238102,156243018,84037605,41211993,24043534,96446280,96446278,43814309,84037607,99030193,24043535,43652010,43652009,376944608,200510581,43128979,47431126,47441142,97615874,41212002,148489714,148489716,95196299,95196805,95196803,554552600,105193686,385828264,387503198,387503197,41214921,387515000,181719038,98332110,98332121,173572139,42771816,96679544,41216178,191044115,96680872,191044114,96680874,24215033,254303950,105185597,83806452,194367368
2945853,563346473,783966029,2150167768,779052565,2150167771,779052580,2150187189,779052567,2150190621,610644521,2150200817,610644520,2150200808,1490161963,2150200832,610644515,2150231892,779052597,2150232673,610644534,2150242077,610644531,2150242074,610644557,2150257012,610644553,2150257014,610644563,6614994054,610644561,2150258073,610644559,260751759,610563267,2262581000,610563262,2262581002,610563280,2262581004,610563277,2262581006,610563273,366523917,552221899,2262581010,773469874,2262581012,610563307,2231709180,616936267,2231709190,616936259,2231709167,616936262,1425093738,601295480,1425093734,601295502,1425091416,565563548,1425091421,1425091419,601280669,1425076835,601280666,1425076796,494778697,1425076778,601280663,1425076782,412408884,1425076816,601280665,1425076813,601268257,1425076799,601268255,1425069689,494778693,1425069697,601268261,1507103201,506704916,2044065969,494777789,2044065972,210958232,2044065970,1999866234,1825762130,1999866236,1507103211,492661018,1507103207,603929967,2044165259,774545859,2244886039,494775817,1432582295,210203971,1432582296,210205723,1432593368,210205720,1433281864,210205729,1433281862,210205727,1433281873,210205730,479701228,210207226,1433281866,210207207,259098168,210207213,1433290387,210207225,1433290373,210207209,210207218,426965203,2312892688,2840460805,309943511,173504533,44335683,31454151,583518382,583518381,44335684,224815898,227423657,227423653,227423656,227423651,227423652,227423654,227423655,206842311,206842312,227256415,227256419,227256411,227234275,227256417,227256413,144955800,524483442,521438571,521438569,379727419,224540087,379727418,379727417,40729975,171620607,173827958,173827955,173827961,173827952,173827956,173827954,472095261,173827959,173827957,173827953,173827960,24215014,558325355,41281006,173828011,173828012,173828017,173828014,173828019,173828013,173828015,173828016,173828020,239029148,41281005,43652892,172850271,172815190,172815191,172850268,171752494,590509048,590509052,589300696,590509031,590509036,172850264,172850259,173075050,172850261,43653909,173068854,40237899,32593165,171527623,64922839,43653912,535379048,172509307,535379058,535379044,638310433,535379054,535379052,40032357,193732433,27804499,102946619,579886295,171752496,55605244,39997549,43817826,84002837,43765325,27804840,503856298,40016816,694837130,173511454,83861316,693973502,693973501,40020628,41186307,694320277,189313300,170575837,166679935,24216366,29461904,24216365,41137493,41137495,189189004,189189005,190637989,190637987,190637990,190637988,190637991,190637992,189246518,352955497,369285455,44098858,30212728,40584280,24043572,107944045,30212725,171564465,171564466,171564464,44098856,39944797,318119912,39944796,318119908,318119910,318119914,29464689,436612261,318119911,318119909,318119913,29464691,24043579,39942269,39942257,40229832,44335892,121911645,43706518,130064042,39941696,173807973,224934025,173807971,184163355,184163352,130539901,130064041,39941702,130539903,130539902,155035849,58479669,58491528,155035847,43338713,43735645,155035848,155035846,155035843,155035844,155035845,80778781,80778779,43735639,23905738,130064051,130064047,130064052,108488904,130064050,39945184,80778782,39962611,39945181,39945185,80778365,80778368,181451308,181451309,39962605,36486883,39945182,36486881
2967746,1694613449,417226162,2325388431,417228636,417228544,417228666,2325388432,601262222,1507127847,210958237,1507127853,210958234,1432593366,210205719,1765948564,210205726,1432582297,210203972,324730258,210203977,1432564764,210203980,1432564767,210203975,1432562874,210203973,1432554830,210203134,479365659,210203138,1453612577,601302802,2193781707,619211082,2325394518,789337336,2020266730,610534292,2046971638,610534286,1470729497,610534288,481460775,610534289,2010598354,610534283,2010596638,610534284,2325394531,781545350,2325394522,1872569261,2325394526,617013961,1876535363,617013960,2325394528,789337342,2325394530,789337335,2325394523,789337339,157250899,534124074,35598815,43706531,670383862,23905571,694823664,694320288,694320289,694320291,39941697,130064042,43706518,121911645,40229999,44335893,40229832,23905732,29464693,40229848,43424552,40722315,41274931,29397794,217782064,217782065,217782067,217782068,217782066,103975624,684548545,684548544,684548543,39540444,40229863,218506723,218506722,218506724,219124663,219124664,630392087,40585387,630392086,40585383,225600326,225600327,225600328,684548542,684548540,684548539,528872284,29463500,171066808,47219820,174669948,244182037,227308163,168040093,39610039,27770094,83676193,613145631,27801756,40230889,116534842,43599038,27770086,384827135,226454710,384827134,130906275,130906274,120810054,130906273,120810044,118907990,187356026,118907991,120810050,133741670,64900865,133741676,211675881,41129602,48864291,130906315,115547989,187356027,213037948,115547988,130906316,153799397,686127056,24240416,40716974,44117970,43711193,24043497,44117967,145312861,209173195,148771937,148771958,24240415,535691398,535691367,535691375,535691387,535691371,535691386,535691397,569080771,184703945,41547346,41547344,41547345,224482327,198205323,306795416,174476069,145326917,44117964,174479120,174479122
